,id_str,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
0,921829947093733376,0.03125,0.03125,0.0,0.03125,0.03125,0.09375,0.03125,0.0,0.03125,0.03125
1,925005659569041409,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0
2,931877599034388480,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333
3,926481563214376961,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0
4,926456069047582721,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0
5,926403023861141504,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035
6,927851452185407490,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385
7,927644826006425601,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111
8,922828476872318976,0.03125,0.03125,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.03125
9,924639422066384896,0.1875,0.0,0.15625,0.15625,0.0,0.15625,0.0,0.125,0.0,0.0
10,925364408364171265,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693
11,922798321739161600,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142
12,924400308834455552,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.0,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
13,922072236592435200,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655
14,928769154345324544,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.03333333333333333
15,930748627642998784,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0
16,926139726129704960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,928097146993369088,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
18,933038654171344896,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616
19,923557515828310020,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
20,926417546038923264,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464
21,931661592135168000,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05
22,934029886842458112,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043
23,926247543801044993,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464
24,921848853090983938,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
25,923272793457913857,0.0,0.04,0.0,0.0,0.04,0.0,0.12,0.0,0.04,0.08
26,931360196554821632,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035
27,929511061954297857,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.0
28,930815626460921856,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664
29,929509950811881472,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
30,926404584456773632,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
31,934031535757582336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
32,924096747122634752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
33,931223807037263873,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043
34,925335577217683456,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.0,0.03225806451612903,0.0967741935483871
35,931357870024687616,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0
36,922070659093671936,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.034482758620689655
37,925474979914887168,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0,0.03125,0.0,0.03125
38,926415703476928512,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035
39,930981685658902528,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.0,0.0
40,931882044044529665,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625
41,928064591665467393,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04
42,930840960346611712,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.037037037037037035,0.0,0.037037037037037035
43,923566287263068161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
44,930982399202217984,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
45,933292289211772929,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304
46,924635359480303616,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333
47,932303108146892801,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464
48,926580912036466690,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216
49,921726400922619904,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
50,927851387857367040,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
